model,subset_size,repeat,cosine_to_disjoint_confirmation
sft,8,878,0.9962536096572876
sft,8,879,0.9985280632972717
sft,8,880,0.9969752430915833
sft,8,881,0.9933955073356628
sft,8,882,0.9976716041564941
sft,8,883,0.9952269792556763
sft,8,884,0.9972594976425171
sft,8,885,0.9971187114715576
sft,8,886,0.998462975025177
sft,8,887,0.9976286888122559
sft,8,888,0.9989407658576965
sft,8,889,0.9989435076713562
sft,8,890,0.9949948787689209
sft,8,891,0.9987422823905945
sft,8,892,0.9970887899398804
sft,8,893,0.9959156513214111
sft,8,894,0.9927687644958496
sft,8,895,0.9993398785591125
sft,8,896,0.9977564215660095
sft,8,897,0.9971256852149963
sft,8,898,0.9965454936027527
sft,8,899,0.9975492358207703
sft,8,900,0.9971240758895874
sft,8,901,0.9987978339195251
sft,8,902,0.9989404678344727
sft,8,903,0.9956412315368652
sft,8,904,0.9947625994682312
sft,8,905,0.9981415271759033
sft,8,906,0.9959249496459961
sft,8,907,0.9991040229797363
sft,8,908,0.9953545331954956
sft,8,909,0.99798184633255
sft,8,910,0.997444748878479
sft,8,911,0.9976701140403748
sft,8,912,0.9953853487968445
sft,8,913,0.997435986995697
sft,8,914,0.9986349940299988
sft,8,915,0.998648464679718
sft,8,916,0.9976149201393127
sft,8,917,0.997844398021698
sft,8,918,0.9963068962097168
sft,8,919,0.9976657032966614
sft,8,920,0.9964576363563538
sft,8,921,0.9975532293319702
sft,8,922,0.9980636239051819
sft,8,923,0.9976555705070496
sft,8,924,0.9931957125663757
sft,8,925,0.9966129064559937
sft,8,926,0.9959954619407654
sft,8,927,0.9977340698242188
sft,8,928,0.9969350099563599
sft,8,929,0.9984689354896545
sft,8,930,0.9987250566482544
sft,8,931,0.9981915950775146
sft,8,932,0.998519778251648
sft,8,933,0.9931210875511169
sft,8,934,0.9981391429901123
sft,8,935,0.9963405132293701
sft,8,936,0.9979551434516907
sft,8,937,0.99750816822052
sft,8,938,0.9969944357872009
sft,8,939,0.994469940662384
sft,8,940,0.9979591965675354
sft,8,941,0.9974738955497742
sft,8,942,0.9979164600372314
sft,8,943,0.998431921005249
sft,8,944,0.9946266412734985
sft,8,945,0.9964460730552673
sft,8,946,0.9981242418289185
sft,8,947,0.9982064366340637
sft,8,948,0.9962143301963806
sft,8,949,0.99796462059021
sft,8,950,0.9986239671707153
sft,8,951,0.9988380670547485
sft,8,952,0.9972705245018005
sft,8,953,0.9974555969238281
sft,8,954,0.998731255531311
sft,8,955,0.9948671460151672
sft,8,956,0.9948029518127441
sft,8,957,0.997895359992981
sft,8,958,0.9989650845527649
sft,8,959,0.9977726936340332
sft,8,960,0.9989590644836426
sft,8,961,0.9984142780303955
sft,8,962,0.9971456527709961
sft,8,963,0.9967736601829529
sft,8,964,0.9962829947471619
sft,8,965,0.9970585703849792
sft,8,966,0.9992746710777283
sft,8,967,0.9939773678779602
sft,8,968,0.9932737350463867
sft,8,969,0.9972555041313171
sft,8,970,0.9981315732002258
sft,8,971,0.9985448122024536
sft,8,972,0.9938150644302368
sft,8,973,0.9985967874526978
sft,8,974,0.9957953095436096
sft,8,975,0.9973158836364746
sft,8,976,0.9981599450111389
sft,8,977,0.9970088005065918
sft,8,978,0.9980550408363342
sft,8,979,0.99833083152771
sft,8,980,0.9983632564544678
sft,8,981,0.9970065355300903
sft,8,982,0.9977091550827026
sft,8,983,0.9984290599822998
sft,8,984,0.9969607591629028
sft,8,985,0.9973029494285583
sft,8,986,0.9977245330810547
sft,8,987,0.9982072114944458
sft,8,988,0.9972430467605591
sft,8,989,0.9980018138885498
sft,8,990,0.9975621700286865
sft,8,991,0.9971151351928711
sft,8,992,0.9972301721572876
sft,8,993,0.995075523853302
sft,8,994,0.99698406457901
sft,8,995,0.9966419339179993
sft,8,996,0.9979939460754395
sft,8,997,0.9985594749450684
sft,8,998,0.9968211054801941
sft,8,999,0.9989561438560486
sft,16,0,0.9978917837142944
sft,16,1,0.9993574619293213
sft,16,2,0.9982337951660156
sft,16,3,0.9990329146385193
sft,16,4,0.9980112910270691
sft,16,5,0.9985686540603638
sft,16,6,0.9995099902153015
sft,16,7,0.997956395149231
sft,16,8,0.9971886873245239
sft,16,9,0.9985805153846741
sft,16,10,0.9984808564186096
sft,16,11,0.9990088939666748
sft,16,12,0.997519314289093
sft,16,13,0.9987847805023193
sft,16,14,0.9981831908226013
sft,16,15,0.9967027902603149
sft,16,16,0.9969823956489563
sft,16,17,0.9992153644561768
sft,16,18,0.9993054866790771
sft,16,19,0.9994361400604248
sft,16,20,0.9989113807678223
sft,16,21,0.9992297887802124
sft,16,22,0.9980332255363464
sft,16,23,0.9981639981269836
sft,16,24,0.9981521368026733
sft,16,25,0.9988400340080261
sft,16,26,0.9991634488105774
sft,16,27,0.9986631870269775
sft,16,28,0.9992052316665649
sft,16,29,0.9986183047294617
sft,16,30,0.9988248348236084
sft,16,31,0.9975980520248413
sft,16,32,0.9983160495758057
sft,16,33,0.9992538690567017
sft,16,34,0.9990163445472717
sft,16,35,0.997143030166626
sft,16,36,0.995971143245697
sft,16,37,0.9984431266784668
sft,16,38,0.9979339838027954
sft,16,39,0.9984053373336792
sft,16,40,0.9983275532722473
sft,16,41,0.9989514350891113
sft,16,42,0.999362587928772
sft,16,43,0.9986180067062378
sft,16,44,0.9986135959625244
sft,16,45,0.998356819152832
sft,16,46,0.9991300106048584
sft,16,47,0.998152494430542
sft,16,48,0.9982943534851074
sft,16,49,0.9983811974525452
sft,16,50,0.9977205991744995
sft,16,51,0.9986734986305237
sft,16,52,0.9973107576370239
sft,16,53,0.9980754852294922
sft,16,54,0.9989913105964661
sft,16,55,0.9990755915641785
sft,16,56,0.9977849721908569
sft,16,57,0.9980602264404297
sft,16,58,0.9980517029762268
sft,16,59,0.9988574385643005
sft,16,60,0.9965084791183472
sft,16,61,0.998505711555481
sft,16,62,0.99763023853302
sft,16,63,0.9974733591079712
sft,16,64,0.9988842010498047
sft,16,65,0.9974536299705505
sft,16,66,0.9988216161727905
sft,16,67,0.9987217783927917
sft,16,68,0.9975346922874451
sft,16,69,0.9988616108894348
sft,16,70,0.9987978339195251
sft,16,71,0.9982888102531433
sft,16,72,0.9984784722328186
sft,16,73,0.9986730217933655
sft,16,74,0.9983665943145752
sft,16,75,0.9987014532089233
sft,16,76,0.9971927404403687
sft,16,77,0.9994824528694153
sft,16,78,0.9977318644523621
sft,16,79,0.999043345451355
sft,16,80,0.9990231990814209
sft,16,81,0.9980331659317017
sft,16,82,0.998247504234314
sft,16,83,0.9967138767242432
sft,16,84,0.9981423020362854
sft,16,85,0.998418390750885
sft,16,86,0.9993907809257507
sft,16,87,0.9984606504440308
sft,16,88,0.9984803199768066
sft,16,89,0.9981400966644287
sft,16,90,0.9978876709938049
sft,16,91,0.997300922870636
sft,16,92,0.9985848665237427
sft,16,93,0.9987794756889343
sft,16,94,0.9987829923629761
sft,16,95,0.9988042712211609
sft,16,96,0.9973433613777161
sft,16,97,0.9980206489562988
sft,16,98,0.9927164912223816
sft,16,99,0.9984835982322693
sft,16,100,0.998816728591919
sft,16,101,0.9961575865745544
sft,16,102,0.997738242149353
sft,16,103,0.9992865920066833
sft,16,104,0.9980361461639404
sft,16,105,0.998853862285614
sft,16,106,0.9985218644142151
sft,16,107,0.9980922937393188
sft,16,108,0.9966870546340942
sft,16,109,0.9966800212860107
sft,16,110,0.9986451268196106
sft,16,111,0.9992333650588989
sft,16,112,0.9976315498352051
sft,16,113,0.9986584186553955
sft,16,114,0.9982878565788269
sft,16,115,0.9970883727073669
sft,16,116,0.9985862970352173
sft,16,117,0.9970542192459106
sft,16,118,0.9986667633056641
sft,16,119,0.999248206615448
sft,16,120,0.9980165958404541
sft,16,121,0.997669517993927
sft,16,122,0.9981062412261963
sft,16,123,0.9984416961669922
sft,16,124,0.997884213924408
sft,16,125,0.9986950755119324
sft,16,126,0.9979257583618164
sft,16,127,0.9977098107337952
sft,16,128,0.9990547895431519
sft,16,129,0.9987214803695679
sft,16,130,0.9984119534492493
sft,16,131,0.9991483688354492
sft,16,132,0.9986276030540466
sft,16,133,0.9974703788757324
sft,16,134,0.9987821578979492
sft,16,135,0.996338963508606
sft,16,136,0.9977415800094604
sft,16,137,0.9974998235702515
sft,16,138,0.9982219934463501
sft,16,139,0.9976480007171631
sft,16,140,0.9978907108306885
sft,16,141,0.9990912079811096
sft,16,142,0.9957959651947021
sft,16,143,0.9985203742980957
sft,16,144,0.9972743391990662
sft,16,145,0.998187243938446
sft,16,146,0.9980860948562622
sft,16,147,0.9977802634239197
sft,16,148,0.9979685544967651
sft,16,149,0.9984022378921509
sft,16,150,0.997925341129303
sft,16,151,0.9993206262588501
sft,16,152,0.9992356896400452
sft,16,153,0.9976462125778198
sft,16,154,0.9985136985778809
sft,16,155,0.9983264207839966
sft,16,156,0.999419093132019
sft,16,157,0.9981117248535156
sft,16,158,0.99736487865448
sft,16,159,0.997177243232727
sft,16,160,0.997443437576294
sft,16,161,0.9987843632698059
sft,16,162,0.9973682165145874
sft,16,163,0.9984510540962219
sft,16,164,0.9988729357719421
sft,16,165,0.9982063174247742
sft,16,166,0.9984989166259766
sft,16,167,0.998606264591217
sft,16,168,0.9976513981819153
sft,16,169,0.9975377321243286
sft,16,170,0.9968449473381042
sft,16,171,0.9977782368659973
sft,16,172,0.9982281923294067
sft,16,173,0.9984616637229919
sft,16,174,0.9984169006347656
sft,16,175,0.9993436932563782
sft,16,176,0.9989607930183411
sft,16,177,0.9975870847702026
sft,16,178,0.9986566305160522
sft,16,179,0.9986370205879211
sft,16,180,0.9984406232833862
sft,16,181,0.9983017444610596
sft,16,182,0.9983733892440796
sft,16,183,0.9985593557357788
sft,16,184,0.998116135597229
sft,16,185,0.9989737272262573
sft,16,186,0.9974074959754944
sft,16,187,0.995610773563385
sft,16,188,0.9985138177871704
sft,16,189,0.9982678294181824
sft,16,190,0.9974966049194336
sft,16,191,0.9959160089492798
sft,16,192,0.9985445141792297
sft,16,193,0.9985301494598389
sft,16,194,0.9975991249084473
sft,16,195,0.9972679615020752
sft,16,196,0.9989623427391052
sft,16,197,0.9988917708396912
sft,16,198,0.9977503418922424
sft,16,199,0.9968730807304382
sft,16,200,0.9980621337890625
sft,16,201,0.9987981915473938
sft,16,202,0.9981367588043213
sft,16,203,0.9986451864242554
sft,16,204,0.9962911605834961
sft,16,205,0.9990245699882507
sft,16,206,0.9986175894737244
sft,16,207,0.9980000257492065
sft,16,208,0.998770534992218
sft,16,209,0.9977317452430725
sft,16,210,0.9972872734069824
sft,16,211,0.9992217421531677
sft,16,212,0.9995537400245667
sft,16,213,0.9971418380737305
sft,16,214,0.9994203448295593
sft,16,215,0.9980227947235107
sft,16,216,0.9989663362503052
sft,16,217,0.9978840351104736
sft,16,218,0.9988774061203003
sft,16,219,0.9983518719673157
sft,16,220,0.998825192451477
sft,16,221,0.9988715052604675
sft,16,222,0.9981447458267212
sft,16,223,0.9984273910522461
sft,16,224,0.9982864856719971
sft,16,225,0.9985899329185486
sft,16,226,0.9969416260719299
sft,16,227,0.9987002611160278
sft,16,228,0.9992127418518066
sft,16,229,0.9985612034797668
sft,16,230,0.9987620115280151
sft,16,231,0.9983377456665039
sft,16,232,0.9968258142471313
sft,16,233,0.9989250302314758
sft,16,234,0.9994603991508484
sft,16,235,0.9962541460990906
sft,16,236,0.9977518320083618
sft,16,237,0.9979580640792847
sft,16,238,0.9983094334602356
sft,16,239,0.9975520372390747
sft,16,240,0.9984383583068848
sft,16,241,0.9985183477401733
sft,16,242,0.9974758625030518
sft,16,243,0.9983405470848083
sft,16,244,0.9988977909088135
sft,16,245,0.998870849609375
sft,16,246,0.9982196688652039
sft,16,247,0.997391402721405
sft,16,248,0.998414158821106
sft,16,249,0.9982912540435791
sft,16,250,0.9982917904853821
sft,16,251,0.9978570342063904
sft,16,252,0.9985319375991821
sft,16,253,0.9970400333404541
sft,16,254,0.9974650740623474
sft,16,255,0.9987192153930664
sft,16,256,0.9941380023956299
sft,16,257,0.9977989792823792
sft,16,258,0.9992033243179321
sft,16,259,0.9973076581954956
sft,16,260,0.9972862005233765
sft,16,261,0.9987095594406128
sft,16,262,0.9973524212837219
sft,16,263,0.9986856579780579
sft,16,264,0.9986424446105957
sft,16,265,0.9971283674240112
sft,16,266,0.9980360865592957
sft,16,267,0.9984287023544312
sft,16,268,0.9980650544166565
sft,16,269,0.9980500936508179
sft,16,270,0.9990690350532532
sft,16,271,0.9989680051803589
sft,16,272,0.9968166947364807
sft,16,273,0.9985551834106445
sft,16,274,0.9986929297447205
sft,16,275,0.9984017014503479
sft,16,276,0.9988667964935303
sft,16,277,0.9977885484695435
sft,16,278,0.9972734451293945
sft,16,279,0.9982791543006897
sft,16,280,0.9992688298225403
sft,16,281,0.9986968636512756
sft,16,282,0.9991092085838318
sft,16,283,0.9983261227607727
sft,16,284,0.996895968914032
sft,16,285,0.9986973404884338
sft,16,286,0.9985511898994446
sft,16,287,0.9983375072479248
sft,16,288,0.9971283674240112
sft,16,289,0.9981260299682617
sft,16,290,0.9993711709976196
sft,16,291,0.9986945390701294
sft,16,292,0.9981846809387207
sft,16,293,0.9990599155426025
sft,16,294,0.9973888397216797
sft,16,295,0.997772216796875
sft,16,296,0.9977497458457947
sft,16,297,0.9986206293106079
sft,16,298,0.9982278943061829
sft,16,299,0.9977673292160034
sft,16,300,0.9987068772315979
sft,16,301,0.9989323616027832
sft,16,302,0.9986936450004578
sft,16,303,0.9985676407814026
sft,16,304,0.9990735650062561
sft,16,305,0.9985736608505249
sft,16,306,0.997241199016571
sft,16,307,0.9984722137451172
sft,16,308,0.9982055425643921
sft,16,309,0.9993824362754822
sft,16,310,0.9986968040466309
sft,16,311,0.998308539390564
sft,16,312,0.9970622658729553
sft,16,313,0.9974069595336914
sft,16,314,0.9987162351608276
sft,16,315,0.9983493685722351
sft,16,316,0.9981889724731445
sft,16,317,0.9982457160949707
sft,16,318,0.9982677102088928
sft,16,319,0.9995359182357788
sft,16,320,0.9984989166259766
sft,16,321,0.996681272983551
sft,16,322,0.9976299405097961
sft,16,323,0.999169111251831
sft,16,324,0.998339831829071
sft,16,325,0.9977316856384277
sft,16,326,0.9986327290534973
sft,16,327,0.9985246062278748
sft,16,328,0.9977622628211975
sft,16,329,0.9985312223434448
sft,16,330,0.9990069270133972
sft,16,331,0.998495876789093
sft,16,332,0.9972546696662903
sft,16,333,0.9984174370765686
sft,16,334,0.9974871873855591
sft,16,335,0.9960368275642395
sft,16,336,0.9987674355506897
sft,16,337,0.9961655139923096
sft,16,338,0.9987970590591431
sft,16,339,0.9988383054733276
sft,16,340,0.9982091784477234
sft,16,341,0.9980125427246094
sft,16,342,0.9994367361068726
sft,16,343,0.9994516372680664
sft,16,344,0.9995194673538208
sft,16,345,0.998767614364624
sft,16,346,0.9984900951385498
sft,16,347,0.997786819934845
sft,16,348,0.9982513785362244
sft,16,349,0.9973220825195312
sft,16,350,0.9994297027587891
sft,16,351,0.9988071918487549
sft,16,352,0.9974446296691895
sft,16,353,0.9980830550193787
sft,16,354,0.9986858367919922
sft,16,355,0.9975921511650085
sft,16,356,0.9997139573097229
sft,16,357,0.997160017490387
sft,16,358,0.9987125992774963
sft,16,359,0.9994133710861206
sft,16,360,0.9981492757797241
sft,16,361,0.9977571964263916
sft,16,362,0.9988159537315369
sft,16,363,0.9978247284889221
sft,16,364,0.9987556338310242
sft,16,365,0.9983146786689758
sft,16,366,0.9989820718765259
sft,16,367,0.9982479214668274
sft,16,368,0.9973829984664917
sft,16,369,0.9988386034965515
sft,16,370,0.9978012442588806
sft,16,371,0.9990089535713196
sft,16,372,0.9988794326782227
sft,16,373,0.9986662268638611
sft,16,374,0.9987869262695312
sft,16,375,0.9980180263519287
sft,16,376,0.9979759454727173
sft,16,377,0.9987021088600159
sft,16,378,0.9981228113174438
sft,16,379,0.9986239075660706
sft,16,380,0.9988554120063782
sft,16,381,0.9981584548950195
sft,16,382,0.9976593255996704
sft,16,383,0.9991950988769531
sft,16,384,0.9983148574829102
sft,16,385,0.9947193264961243
sft,16,386,0.9983965158462524
sft,16,387,0.9981734752655029
sft,16,388,0.9992173314094543
sft,16,389,0.9985518455505371
sft,16,390,0.9962412118911743
sft,16,391,0.9974034428596497
sft,16,392,0.999401330947876
sft,16,393,0.9993423223495483
sft,16,394,0.9984773397445679
sft,16,395,0.997441828250885
sft,16,396,0.9992741942405701
sft,16,397,0.9986528754234314
sft,16,398,0.9956647753715515
sft,16,399,0.9953864812850952
sft,16,400,0.9983222484588623
sft,16,401,0.9972310662269592
sft,16,402,0.9988961219787598
sft,16,403,0.9978439807891846
sft,16,404,0.9979594945907593
sft,16,405,0.9969910979270935
sft,16,406,0.9984694719314575
sft,16,407,0.9986996054649353
sft,16,408,0.9986279010772705
sft,16,409,0.9989092350006104
sft,16,410,0.999035656452179
sft,16,411,0.9976096153259277
sft,16,412,0.9968676567077637
sft,16,413,0.997565507888794
sft,16,414,0.9991564154624939
sft,16,415,0.9976397752761841
sft,16,416,0.9979425668716431
sft,16,417,0.998397946357727
sft,16,418,0.9971996545791626
sft,16,419,0.9974585175514221
sft,16,420,0.9988671541213989
sft,16,421,0.9980489611625671
sft,16,422,0.9979743957519531
sft,16,423,0.99845290184021
sft,16,424,0.9991391897201538
sft,16,425,0.9977346062660217
sft,16,426,0.9986218810081482
sft,16,427,0.9980589151382446
sft,16,428,0.9985021352767944
sft,16,429,0.9957540035247803
sft,16,430,0.9976918697357178
sft,16,431,0.9992787837982178
sft,16,432,0.997545599937439
sft,16,433,0.9967589378356934
sft,16,434,0.9994928240776062
sft,16,435,0.9967131614685059
sft,16,436,0.9988154172897339
sft,16,437,0.9982403516769409
sft,16,438,0.9992111325263977
sft,16,439,0.9969104528427124
sft,16,440,0.9989575147628784
sft,16,441,0.999330997467041
sft,16,442,0.9983806610107422
sft,16,443,0.9983325004577637
sft,16,444,0.9969780445098877
sft,16,445,0.9992819428443909
sft,16,446,0.9984201192855835
sft,16,447,0.9986762404441833
sft,16,448,0.9986078143119812
sft,16,449,0.997917115688324
sft,16,450,0.9990205764770508
sft,16,451,0.9984515309333801
sft,16,452,0.9992020130157471
sft,16,453,0.9990195631980896
sft,16,454,0.9990369081497192
sft,16,455,0.9978573322296143
sft,16,456,0.998177707195282
sft,16,457,0.9988018274307251
sft,16,458,0.9973675012588501
sft,16,459,0.9979423880577087
sft,16,460,0.99923175573349
sft,16,461,0.999131977558136
sft,16,462,0.9955903887748718
sft,16,463,0.9990277290344238
sft,16,464,0.9981881380081177
sft,16,465,0.9984925985336304
sft,16,466,0.9992043972015381
sft,16,467,0.9959555268287659
sft,16,468,0.9983857870101929
sft,16,469,0.9973584413528442
sft,16,470,0.9933609366416931
sft,16,471,0.9996135234832764
sft,16,472,0.999169111251831
sft,16,473,0.9979755282402039
sft,16,474,0.9957970380783081
sft,16,475,0.9985871315002441
sft,16,476,0.9985206127166748
sft,16,477,0.9991768002510071
sft,16,478,0.9993563890457153
sft,16,479,0.99770188331604
sft,16,480,0.9988162517547607
sft,16,481,0.998021125793457
sft,16,482,0.9982624650001526
sft,16,483,0.9989414215087891
sft,16,484,0.9964070320129395
sft,16,485,0.9988132119178772
sft,16,486,0.9967130422592163
sft,16,487,0.9990196228027344
sft,16,488,0.9981846213340759
sft,16,489,0.9991838335990906
sft,16,490,0.9983401894569397
sft,16,491,0.99874347448349
sft,16,492,0.998431921005249
sft,16,493,0.9991480708122253
sft,16,494,0.9975619316101074
sft,16,495,0.9982932209968567
